CustomerID,Amount,Frequency,Recency,R,F,M,RFM_Segment,RFM_Score,Robust RFM Level
17470.0,1115.77,78,44,2,3,3,233,8,Gold
17472.0,697.54,174,190,1,3,2,132,6,Silver
17475.0,194.37,14,78,2,1,1,211,4,Bronze
17480.0,515.93,31,73,2,2,2,222,6,Silver
17481.0,1253.44,83,3,3,3,3,333,9,Gold
17483.0,411.64000000000004,21,64,2,1,2,212,5,Bronze
17486.0,396.87,24,260,1,1,2,112,4,Bronze
17489.0,376.64,29,58,2,2,2,222,6,Silver
17490.0,1742.26,86,0,3,3,3,333,9,Gold
17491.0,2858.73,110,0,3,3,3,333,9,Gold
17492.0,331.85,12,247,1,1,1,111,3,Bronze
17495.0,497.56,27,7,3,2,2,322,7,Silver
17496.0,271.05,10,358,1,1,1,111,3,Bronze
17498.0,272.22,17,75,2,1,1,211,4,Bronze
17499.0,616.6800000000001,40,289,1,2,2,122,5,Bronze
17500.0,148.20000000000002,5,16,3,1,1,311,5,Bronze
17501.0,288.6,18,220,1,1,1,111,3,Bronze
17502.0,686.94,28,8,3,2,2,322,7,Silver
17503.0,539.7,38,2,3,2,2,322,7,Silver
17504.0,2785.35,140,205,1,3,3,133,7,Silver
17505.0,1103.04,52,161,1,2,3,123,6,Silver
17506.0,310.11,16,69,2,1,1,211,4,Bronze
17507.0,605.58,88,261,1,3,2,132,6,Silver
17508.0,381.46,22,280,1,1,2,112,4,Bronze
17509.0,6098.04,367,57,2,3,3,233,8,Gold
17510.0,308.48,20,24,2,1,1,211,4,Bronze
17511.0,32379.910000000003,1076,2,3,3,3,333,9,Gold
17512.0,2211.56,106,28,2,3,3,233,8,Gold
17513.0,222.00000000000003,6,71,2,1,1,211,4,Bronze
17514.0,208.65,40,127,1,2,1,121,4,Bronze
17515.0,639.02,87,30,2,3,2,232,7,Silver
17516.0,764.88,135,14,3,3,2,332,8,Gold
17517.0,153.94,11,308,1,1,1,111,3,Bronze
17519.0,1662.8500000000001,83,16,3,3,3,333,9,Gold
17520.0,546.81,30,53,2,2,2,222,6,Silver
17521.0,723.26,46,23,3,2,2,322,7,Silver
17522.0,977.71,73,1,3,2,2,322,7,Silver
17523.0,429.48,33,10,3,2,2,322,7,Silver
17524.0,145.0,6,360,1,1,1,111,3,Bronze
17525.0,303.3,9,359,1,1,1,111,3,Bronze
17526.0,620.8000000000001,23,0,3,1,2,312,6,Silver
17527.0,917.61,49,53,2,2,2,222,6,Silver
17528.0,3515.25,260,0,3,3,3,333,9,Gold
17530.0,2365.72,390,0,3,3,3,333,9,Gold
17531.0,298.75,15,120,1,1,1,111,3,Bronze
17534.0,222.16,9,53,2,1,1,211,4,Bronze
17535.0,164.4,13,279,1,1,1,111,3,Bronze
17536.0,76.5,3,176,1,1,1,111,3,Bronze
17537.0,884.07,74,29,2,3,2,232,7,Silver
17538.0,98.42,9,25,2,1,1,211,4,Bronze
17540.0,545.4,26,8,3,2,2,322,7,Silver
17542.0,170.75,25,269,1,2,1,121,4,Bronze
17545.0,578.72,141,42,2,3,2,232,7,Silver
17547.0,11.8,2,371,1,1,1,111,3,Bronze
17548.0,343.88,17,217,1,1,2,112,4,Bronze
17549.0,139.56,6,23,3,1,1,311,5,Bronze
17550.0,245.76000000000002,42,196,1,2,1,121,4,Bronze
17551.0,290.34,39,358,1,2,1,121,4,Bronze
17552.0,944.26,51,42,2,2,2,222,6,Silver
17553.0,76.80000000000001,2,129,1,1,1,111,3,Bronze
17554.0,1675.43,88,0,3,3,3,333,9,Gold
17555.0,480.31,105,19,3,3,2,332,8,Gold
17556.0,121.30000000000001,6,205,1,1,1,111,3,Bronze
17557.0,520.46,34,13,3,2,2,322,7,Silver
17560.0,681.85,26,94,1,2,2,122,5,Bronze
17561.0,165.12,45,18,3,2,1,321,6,Silver
17562.0,1125.98,64,13,3,2,3,323,8,Gold
17564.0,454.01,49,23,3,2,2,322,7,Silver
17566.0,868.57,142,7,3,3,2,332,8,Gold
17567.0,3498.31,177,6,3,3,3,333,9,Gold
17569.0,341.98,29,331,1,2,2,122,5,Bronze
17571.0,1419.07,271,49,2,3,3,233,8,Gold
17572.0,226.75000000000003,12,70,2,1,1,211,4,Bronze
17573.0,398.3,26,28,2,2,2,222,6,Silver
17574.0,185.65,8,242,1,1,1,111,3,Bronze
17576.0,3677.03,408,7,3,3,3,333,9,Gold
17578.0,153.78,6,190,1,1,1,111,3,Bronze
17579.0,457.6,52,4,3,2,2,322,7,Silver
17580.0,206.42000000000002,45,252,1,2,1,121,4,Bronze
17581.0,9473.86,451,0,3,3,3,333,9,Gold
17582.0,153.67000000000002,29,235,1,2,1,121,4,Bronze
17584.0,968.9000000000001,36,6,3,2,2,322,7,Silver
17585.0,1109.08,208,108,1,3,3,133,7,Silver
17588.0,650.34,23,99,1,1,2,112,4,Bronze
17589.0,2301.32,253,59,2,3,3,233,8,Gold
17590.0,1454.07,196,1,3,3,3,333,9,Gold
17591.0,1983.7800000000002,158,72,2,3,3,233,8,Gold
17593.0,3579.1,214,3,3,3,3,333,9,Gold
17594.0,991.98,50,84,2,2,2,222,6,Silver
17595.0,386.69,82,11,3,3,2,332,8,Gold
17596.0,2492.81,265,22,3,3,3,333,9,Gold
17597.0,1319.16,55,213,1,2,3,123,6,Silver
17600.0,161.67000000000002,13,17,3,1,1,311,5,Bronze
17601.0,116.00999999999999,9,238,1,1,1,111,3,Bronze
17602.0,4710.78,556,1,3,3,3,333,9,Gold
17603.0,302.07000000000005,15,49,2,1,1,211,4,Bronze
17604.0,309.36,63,216,1,2,1,121,4,Bronze
17608.0,191.99,56,32,2,2,1,221,5,Bronze
17609.0,1114.08,234,40,2,3,3,233,8,Gold
17611.0,3987.47,573,3,3,3,3,333,9,Gold
17612.0,1963.54,142,52,2,3,3,233,8,Gold
17613.0,4335.43,313,22,3,3,3,333,9,Gold
17614.0,386.32,98,56,2,3,2,232,7,Silver
17615.0,266.6,14,129,1,1,1,111,3,Bronze
17616.0,115.20000000000002,3,173,1,1,1,111,3,Bronze
17618.0,881.83,67,5,3,2,2,322,7,Silver
17619.0,214.37,74,311,1,3,1,131,5,Bronze
17620.0,81.44,4,59,2,1,1,211,4,Bronze
17621.0,799.3000000000001,27,20,3,2,2,322,7,Silver
17623.0,517.75,33,32,2,2,2,222,6,Silver
17624.0,843.48,50,14,3,2,2,322,7,Silver
17625.0,1999.8,306,17,3,3,3,333,9,Gold
17628.0,75.75,5,80,2,1,1,211,4,Bronze
17629.0,1720.72,124,5,3,3,3,333,9,Gold
17630.0,502.05,26,169,1,2,2,122,5,Bronze
17631.0,528.33,39,1,3,2,2,322,7,Silver
17633.0,1315.48,72,30,2,2,3,223,7,Silver
17634.0,2244.4900000000002,296,35,2,3,3,233,8,Gold
17636.0,305.19,24,8,3,1,1,311,5,Bronze
17637.0,547.0600000000001,35,30,2,2,2,222,6,Silver
17639.0,108.5,7,275,1,1,1,111,3,Bronze
17640.0,192.00000000000003,5,86,2,1,1,211,4,Bronze
17642.0,701.29,40,119,1,2,2,122,5,Bronze
17643.0,101.55,8,372,1,1,1,111,3,Bronze
17644.0,2905.59,169,0,3,3,3,333,9,Gold
17646.0,978.52,54,218,1,2,2,122,5,Bronze
17647.0,133.06,7,64,2,1,1,211,4,Bronze
17648.0,1770.03,92,60,2,3,3,233,8,Gold
17649.0,875.24,53,134,1,2,2,122,5,Bronze
17650.0,166.08,8,20,3,1,1,311,5,Bronze
17651.0,3946.33,239,11,3,3,3,333,9,Gold
17652.0,4892.72,270,24,2,3,3,233,8,Gold
17653.0,930.2,50,28,2,2,2,222,6,Silver
17654.0,117.55,22,276,1,1,1,111,3,Bronze
17655.0,2099.79,93,10,3,3,3,333,9,Gold
17656.0,1549.49,82,72,2,3,3,233,8,Gold
17658.0,618.96,23,10,3,1,2,312,6,Silver
17659.0,2996.96,161,3,3,3,3,333,9,Gold
17660.0,167.35000000000002,38,140,1,2,1,121,4,Bronze
17663.0,1761.9,90,25,2,3,3,233,8,Gold
17664.0,602.24,43,18,3,2,2,322,7,Silver
17666.0,464.76000000000005,18,3,3,1,2,312,6,Silver
17667.0,2041.71,116,65,2,3,3,233,8,Gold
17668.0,341.3,15,0,3,1,2,312,6,Silver
17669.0,1670.8200000000002,68,42,2,2,3,223,7,Silver
17670.0,205.7,11,227,1,1,1,111,3,Bronze
17671.0,1429.22,61,15,3,2,3,323,8,Gold
17672.0,2509.1200000000003,115,43,2,3,3,233,8,Gold
17673.0,1543.82,219,0,3,3,3,333,9,Gold
17674.0,385.92,27,73,2,2,2,222,6,Silver
17675.0,17060.74,721,0,3,3,3,333,9,Gold
17676.0,1350.39,78,3,3,3,3,333,9,Gold
17677.0,7043.330000000001,320,1,3,3,3,333,9,Gold
17678.0,298.11,16,263,1,1,1,111,3,Bronze
17679.0,1129.5000000000002,30,52,2,2,3,223,7,Silver
17680.0,184.4,11,23,3,1,1,311,5,Bronze
17682.0,2485.13,119,9,3,3,3,333,9,Gold
17684.0,239.41,15,43,2,1,1,211,4,Bronze
17685.0,2341.07,127,16,3,3,3,333,9,Gold
17686.0,5521.66,286,6,3,3,3,333,9,Gold
17690.0,4200.95,254,29,2,3,3,233,8,Gold
17691.0,290.40000000000003,19,357,1,1,1,111,3,Bronze
17692.0,734.04,47,126,1,2,2,122,5,Bronze
17693.0,213.92,18,135,1,1,1,111,3,Bronze
17694.0,283.12,15,141,1,1,1,111,3,Bronze
17695.0,674.5400000000001,35,131,1,2,2,122,5,Bronze
17696.0,2099.87,126,37,2,3,3,233,8,Gold
17697.0,337.75,19,235,1,1,2,112,4,Bronze
17698.0,154.95,8,260,1,1,1,111,3,Bronze
17700.0,2429.59,146,16,3,3,3,333,9,Gold
17701.0,417.95,24,252,1,1,2,112,4,Bronze
17702.0,1339.1200000000001,80,29,2,3,3,233,8,Gold
17703.0,798.74,55,34,2,2,2,222,6,Silver
17704.0,742.09,31,168,1,2,2,122,5,Bronze
17705.0,1830.32,108,2,3,3,3,333,9,Gold
17706.0,9221.57,395,3,3,3,3,333,9,Gold
17707.0,127.20000000000002,5,184,1,1,1,111,3,Bronze
17708.0,263.33,34,187,1,2,1,121,4,Bronze
17709.0,125.9,7,169,1,1,1,111,3,Bronze
17711.0,385.1,23,10,3,1,2,312,6,Silver
17712.0,481.41,29,44,2,2,2,222,6,Silver
17714.0,153.0,10,320,1,1,1,111,3,Bronze
17715.0,38.400000000000006,1,200,1,1,1,111,3,Bronze
17716.0,5105.1900000000005,254,22,3,3,3,333,9,Gold
17718.0,139.35,6,231,1,1,1,111,3,Bronze
17719.0,5145.400000000001,278,37,2,3,3,233,8,Gold
17720.0,986.71,50,25,2,2,2,222,6,Silver
17722.0,2105.04,120,95,1,3,3,133,7,Silver
17723.0,372.1,10,126,1,1,2,112,4,Bronze
17724.0,997.25,45,57,2,2,3,223,7,Silver
17725.0,3341.85,198,15,3,3,3,333,9,Gold
17727.0,1077.95,67,8,3,2,3,323,8,Gold
17728.0,2929.71,169,3,3,3,3,333,9,Gold
17730.0,4366.150000000001,220,2,3,3,3,333,9,Gold
17731.0,1585.82,83,78,2,3,3,233,8,Gold
17732.0,303.97,18,372,1,1,1,111,3,Bronze
17733.0,628.71,35,38,2,2,2,222,6,Silver
17734.0,699.43,43,53,2,2,2,222,6,Silver
17735.0,12879.75,690,1,3,3,3,333,9,Gold
17736.0,414.29,26,8,3,2,2,322,7,Silver
17737.0,168.24,10,8,3,1,1,311,5,Bronze
17738.0,1759.45,99,18,3,3,3,333,9,Gold
17739.0,1461.5500000000002,48,11,3,2,3,323,8,Gold
17742.0,322.71,15,112,1,1,1,111,3,Bronze
17744.0,2288.92,137,3,3,3,3,333,9,Gold
17746.0,121.7,8,234,1,1,1,111,3,Bronze
17747.0,45.150000000000006,2,99,1,1,1,111,3,Bronze
17749.0,633.72,35,177,1,2,2,122,5,Bronze
17750.0,1708.53,184,4,3,3,3,333,9,Gold
17752.0,38.400000000000006,1,358,1,1,1,111,3,Bronze
17754.0,1108.39,90,0,3,3,3,333,9,Gold
17757.0,5173.64,741,0,3,3,3,333,9,Gold
17758.0,3408.2000000000003,404,18,3,3,3,333,9,Gold
17759.0,819.96,90,16,3,3,2,332,8,Gold
17760.0,287.59,25,21,3,2,1,321,6,Silver
17761.0,452.58000000000004,19,32,2,1,2,212,5,Bronze
17763.0,15.0,1,262,1,1,1,111,3,Bronze
17764.0,759.35,71,50,2,2,2,222,6,Silver
17765.0,367.63,56,158,1,2,2,122,5,Bronze
17767.0,271.2,21,14,3,1,1,311,5,Bronze
17768.0,1756.1000000000001,98,7,3,3,3,333,9,Gold
17769.0,3842.4500000000003,307,12,3,3,3,333,9,Gold
17770.0,875.6700000000001,38,198,1,2,2,122,5,Bronze
17771.0,245.81,54,56,2,2,1,221,5,Bronze
17772.0,173.45,50,10,3,2,1,321,6,Silver
17774.0,1223.68,154,96,1,3,3,133,7,Silver
17775.0,56.4,3,254,1,1,1,111,3,Bronze
17777.0,647.56,190,24,2,3,2,232,7,Silver
17779.0,654.42,83,20,3,3,2,332,8,Gold
17781.0,136.07000000000002,12,158,1,1,1,111,3,Bronze
17783.0,283.47,67,71,2,2,1,221,5,Bronze
17785.0,131.94,13,52,2,1,1,211,4,Bronze
17786.0,266.85,68,84,2,2,1,221,5,Bronze
17787.0,1782.24,128,152,1,3,3,133,7,Silver
17788.0,93.50000000000001,5,73,2,1,1,211,4,Bronze
17789.0,225.9,14,280,1,1,1,111,3,Bronze
17790.0,1944.7,189,26,2,3,3,233,8,Gold
17791.0,106.1,10,29,2,1,1,211,4,Bronze
17793.0,300.34,52,24,2,2,1,221,5,Bronze
17795.0,342.83,45,179,1,2,2,122,5,Bronze
17796.0,688.8000000000001,81,39,2,3,2,232,7,Silver
17797.0,779.03,111,21,3,3,2,332,8,Gold
17799.0,3055.17,406,21,3,3,3,333,9,Gold
17800.0,1144.01,103,36,2,3,3,233,8,Gold
17802.0,1258.74,147,81,2,3,3,233,8,Gold
17805.0,243.81000000000003,10,73,2,1,1,211,4,Bronze
17806.0,534.44,43,10,3,2,2,322,7,Silver
17809.0,1877.4700000000003,64,15,3,2,3,323,8,Gold
17811.0,6836.6900000000005,849,3,3,3,3,333,9,Gold
17812.0,699.81,133,12,3,3,2,332,8,Gold
17813.0,1752.95,355,13,3,3,3,333,9,Gold
17816.0,36.56,17,36,2,1,1,211,4,Bronze
17817.0,224.63000000000002,33,3,3,2,1,321,6,Silver
17819.0,1313.91,49,71,2,2,3,223,7,Silver
17820.0,24.05,5,190,1,1,1,111,3,Bronze
17824.0,295.04,13,50,2,1,1,211,4,Bronze
17827.0,1966.53,215,4,3,3,3,333,9,Gold
17828.0,1380.56,82,8,3,3,3,333,9,Gold
17829.0,808.24,30,298,1,2,2,122,5,Bronze
17830.0,398.7,23,1,3,1,2,312,6,Silver
17831.0,35.400000000000006,2,32,2,1,1,211,4,Bronze
17832.0,155.37,61,49,2,2,1,221,5,Bronze
17835.0,342.24,59,2,3,2,2,322,7,Silver
17836.0,110.21000000000001,24,46,2,1,1,211,4,Bronze
17837.0,1541.98,165,41,2,3,3,233,8,Gold
17838.0,2823.7200000000003,132,26,2,3,3,233,8,Gold
17839.0,318.15,52,41,2,2,1,221,5,Bronze
17841.0,38299.590000000004,7812,1,3,3,3,333,9,Gold
17843.0,205.48,37,302,1,2,1,121,4,Bronze
17844.0,51.559999999999995,5,106,1,1,1,111,3,Bronze
17846.0,38.400000000000006,1,84,2,1,1,211,4,Bronze
17848.0,645.0500000000001,51,80,2,2,2,222,6,Silver
17849.0,447.80000000000007,26,217,1,2,2,122,5,Bronze
17850.0,5156.67,309,301,1,3,3,133,7,Silver
17852.0,114.34,24,11,3,1,1,311,5,Bronze
17854.0,196.81,15,184,1,1,1,111,3,Bronze
17855.0,208.97,17,372,1,1,1,111,3,Bronze
17856.0,509.99000000000007,17,1,3,1,2,312,6,Silver
17857.0,2085.1000000000004,56,2,3,2,3,323,8,Gold
17858.0,3545.76,197,5,3,3,3,333,9,Gold
17859.0,140.72,23,304,1,1,1,111,3,Bronze
17860.0,226.45000000000002,52,368,1,2,1,121,4,Bronze
17861.0,2070.52,220,2,3,3,3,333,9,Gold
17862.0,227.70000000000002,11,323,1,1,1,111,3,Bronze
17863.0,2905.48,148,58,2,3,3,233,8,Gold
17864.0,554.85,90,12,3,3,2,332,8,Gold
17865.0,8067.7300000000005,389,30,2,3,3,233,8,Gold
17866.0,268.6,10,142,1,1,1,111,3,Bronze
17867.0,421.09000000000003,70,29,2,2,2,222,6,Silver
17869.0,421.58,40,106,1,2,2,122,5,Bronze
17870.0,1557.69,271,1,3,3,3,333,9,Gold
17871.0,155.9,10,204,1,1,1,111,3,Bronze
17873.0,1326.7400000000002,45,79,2,2,3,223,7,Silver
17874.0,665.5600000000001,47,184,1,2,2,122,5,Bronze
17877.0,175.41000000000003,12,169,1,1,1,111,3,Bronze
17878.0,368.25,26,43,2,2,2,222,6,Silver
17879.0,87.56,6,173,1,1,1,111,3,Bronze
17880.0,458.92,26,364,1,2,2,122,5,Bronze
17881.0,115.95000000000002,8,303,1,1,1,111,3,Bronze
17883.0,651.74,142,2,3,3,2,332,8,Gold
17884.0,690.97,113,3,3,3,2,332,8,Gold
17885.0,156.34,53,11,3,2,1,321,6,Silver
17886.0,694.08,102,31,2,3,2,232,7,Silver
17887.0,109.85000000000001,10,128,1,1,1,111,3,Bronze
17888.0,845.87,79,18,3,3,2,332,8,Gold
17889.0,192.17000000000002,20,211,1,1,1,111,3,Bronze
17890.0,586.89,91,322,1,3,2,132,6,Silver
17891.0,203.85999999999999,34,161,1,2,1,121,4,Bronze
17892.0,190.7,28,55,2,2,1,221,5,Bronze
17893.0,107.21,15,224,1,1,1,111,3,Bronze
17894.0,1008.11,192,71,2,3,3,233,8,Gold
17895.0,95.45,15,43,2,1,1,211,4,Bronze
17896.0,76.80000000000001,2,22,3,1,1,311,5,Bronze
17897.0,525.8100000000001,109,172,1,3,2,132,6,Silver
17898.0,152.06,28,84,2,2,1,221,5,Bronze
17899.0,154.55,31,158,1,2,1,121,4,Bronze
17900.0,209.39999999999998,11,164,1,1,1,111,3,Bronze
17901.0,110.38,19,28,2,1,1,211,4,Bronze
17904.0,193.82,35,20,3,2,1,321,6,Silver
17905.0,486.84000000000003,33,70,2,2,2,222,6,Silver
17906.0,72.9,12,246,1,1,1,111,3,Bronze
17908.0,232.03,54,373,1,2,1,121,4,Bronze
17911.0,366.23,39,8,3,2,2,322,7,Silver
17912.0,325.46,39,309,1,2,1,121,4,Bronze
17913.0,408.65,58,58,2,2,2,222,6,Silver
17914.0,329.36,75,3,3,3,1,331,7,Silver
17917.0,335.03,92,44,2,3,2,232,7,Silver
17919.0,741.6,23,87,2,1,2,212,5,Bronze
17920.0,3959.37,665,3,3,3,3,333,9,Gold
17921.0,820.23,142,63,2,3,2,232,7,Silver
17923.0,38.400000000000006,1,281,1,1,1,111,3,Bronze
17924.0,1202.4700000000003,38,0,3,2,3,323,8,Gold
17925.0,38.400000000000006,1,372,1,1,1,111,3,Bronze
17926.0,397.29,21,132,1,1,2,112,4,Bronze
17928.0,179.54000000000002,23,44,2,1,1,211,4,Bronze
17929.0,200.50000000000003,6,10,3,1,1,311,5,Bronze
17930.0,889.9200000000001,39,35,2,2,2,222,6,Silver
17931.0,376.8,65,133,1,2,2,122,5,Bronze
17932.0,1331.57,90,28,2,3,3,233,8,Gold
17934.0,520.8900000000001,21,51,2,1,2,212,5,Bronze
17935.0,145.79,29,137,1,2,1,121,4,Bronze
17936.0,366.93,72,4,3,2,2,322,7,Silver
17937.0,1604.64,43,8,3,2,3,323,8,Gold
17939.0,99.14,12,159,1,1,1,111,3,Bronze
17940.0,844.8000000000002,22,48,2,1,2,212,5,Bronze
17941.0,76.80000000000001,2,130,1,1,1,111,3,Bronze
17942.0,40.300000000000004,2,7,3,1,1,311,5,Bronze
17946.0,138.08,20,232,1,1,1,111,3,Bronze
17947.0,170.52,9,36,2,1,1,211,4,Bronze
17948.0,38.400000000000006,1,146,1,1,1,111,3,Bronze
17949.0,2990.3600000000006,79,0,3,3,3,333,9,Gold
17950.0,492.28000000000003,72,71,2,2,2,222,6,Silver
17951.0,584.0400000000001,21,39,2,1,2,212,5,Bronze
17954.0,2304.92,481,4,3,3,3,333,9,Gold
17955.0,418.25,19,198,1,1,2,112,4,Bronze
17956.0,12.75,1,248,1,1,1,111,3,Bronze
17957.0,111.68,31,65,2,2,1,221,5,Bronze
17958.0,161.96,7,116,1,1,1,111,3,Bronze
17960.0,73.78,26,170,1,2,1,121,4,Bronze
17961.0,1208.44,249,20,3,3,3,333,9,Gold
17962.0,102.41,34,141,1,2,1,121,4,Bronze
17964.0,463.21,98,31,2,3,2,232,7,Silver
17965.0,2599.19,325,37,2,3,3,233,8,Gold
17966.0,859.63,68,37,2,2,2,222,6,Silver
17967.0,112.27,42,371,1,2,1,121,4,Bronze
17968.0,265.1,81,373,1,3,1,131,5,Bronze
17969.0,191.6,14,165,1,1,1,111,3,Bronze
17970.0,477.59000000000003,29,210,1,2,2,122,5,Bronze
17972.0,135.19,30,241,1,2,1,121,4,Bronze
17973.0,324.44,15,51,2,1,1,211,4,Bronze
17974.0,703.99,165,24,2,3,2,232,7,Silver
17975.0,3456.86,294,14,3,3,3,333,9,Gold
17976.0,321.79,57,371,1,2,1,121,4,Bronze
17977.0,246.74,21,28,2,1,1,211,4,Bronze
17978.0,183.8,12,364,1,1,1,111,3,Bronze
17979.0,736.63,139,35,2,3,2,232,7,Silver
17980.0,570.5000000000001,30,165,1,2,2,122,5,Bronze
17984.0,152.68,48,144,1,2,1,121,4,Bronze
17985.0,540.45,21,21,3,1,2,312,6,Silver
17986.0,20.8,1,55,2,1,1,211,4,Bronze
17987.0,196.17000000000002,13,184,1,1,1,111,3,Bronze
17988.0,209.52,39,11,3,2,1,321,6,Silver
17990.0,615.5400000000001,29,236,1,2,2,122,5,Bronze
17991.0,72.75,5,224,1,1,1,111,3,Bronze
17994.0,687.09,82,121,1,3,2,132,6,Silver
17995.0,62.00000000000001,2,281,1,1,1,111,3,Bronze
17997.0,1962.3200000000002,178,73,2,3,3,233,8,Gold
17999.0,380.39,91,36,2,3,2,232,7,Silver
18001.0,412.97,57,11,3,2,2,322,7,Silver
18004.0,157.92,37,361,1,2,1,121,4,Bronze
18005.0,226.47,53,3,3,2,1,321,6,Silver
18006.0,351.88,22,22,3,1,2,312,6,Silver
18008.0,523.19,30,69,2,2,2,222,6,Silver
18009.0,252.49,32,234,1,2,1,121,4,Bronze
18010.0,149.6,14,256,1,1,1,111,3,Bronze
18011.0,102.78999999999999,28,372,1,2,1,121,4,Bronze
18013.0,187.29,31,154,1,2,1,121,4,Bronze
18014.0,162.22,30,27,2,2,1,221,5,Bronze
18015.0,120.03,46,3,3,2,1,321,6,Silver
18016.0,1471.64,122,31,2,3,3,233,8,Gold
18017.0,115.20000000000002,3,80,2,1,1,211,4,Bronze
18018.0,122.14,29,107,1,2,1,121,4,Bronze
18019.0,38.45,5,51,2,1,1,211,4,Bronze
18022.0,612.72,164,35,2,3,2,232,7,Silver
18024.0,248.18,22,152,1,1,1,111,3,Bronze
18027.0,115.31,21,98,1,1,1,111,3,Bronze
18030.0,154.05,10,3,3,1,1,311,5,Bronze
18032.0,73.5,5,333,1,1,1,111,3,Bronze
18033.0,93.82000000000001,33,64,2,2,1,221,5,Bronze
18034.0,418.68,110,21,3,3,2,332,8,Gold
18035.0,591.99,49,35,2,2,2,222,6,Silver
18036.0,403.12,94,31,2,3,2,232,7,Silver
18037.0,70.02,19,153,1,1,1,111,3,Bronze
18040.0,357.20000000000005,19,18,3,1,2,312,6,Silver
18041.0,3783.69,460,11,3,3,3,333,9,Gold
18042.0,131.75,7,53,2,1,1,211,4,Bronze
18043.0,529.29,115,24,2,3,2,232,7,Silver
18044.0,2037.6100000000001,128,3,3,3,3,333,9,Gold
18045.0,178.34,43,44,2,2,1,221,5,Bronze
18048.0,127.77000000000001,7,202,1,1,1,111,3,Bronze
18050.0,74.4,5,358,1,1,1,111,3,Bronze
18053.0,302.96999999999997,21,65,2,1,1,211,4,Bronze
18055.0,6513.9400000000005,361,6,3,3,3,333,9,Gold
18056.0,363.65,19,287,1,1,2,112,4,Bronze
18058.0,83.76,3,9,3,1,1,311,5,Bronze
18059.0,301.51,20,8,3,1,1,311,5,Bronze
18061.0,1442.5300000000002,46,21,3,2,3,323,8,Gold
18062.0,661.12,27,172,1,2,2,122,5,Bronze
18064.0,201.60000000000002,7,132,1,1,1,111,3,Bronze
18065.0,2405.58,138,5,3,3,3,333,9,Gold
18066.0,279.0,10,74,2,1,1,211,4,Bronze
18067.0,394.93,37,39,2,2,2,222,6,Silver
18068.0,38.400000000000006,1,288,1,1,1,111,3,Bronze
18069.0,2024.09,459,25,2,3,3,233,8,Gold
18071.0,446.40000000000003,25,257,1,2,2,122,5,Bronze
18072.0,478.08,36,154,1,2,2,122,5,Bronze
18073.0,1860.9800000000002,75,113,1,3,3,133,7,Silver
18074.0,353.90000000000003,13,373,1,1,2,112,4,Bronze
18075.0,2645.28,153,22,3,3,3,333,9,Gold
18077.0,2470.69,223,7,3,3,3,333,9,Gold
18078.0,290.23,29,216,1,2,1,121,4,Bronze
18079.0,2285.4100000000003,123,44,2,3,3,233,8,Gold
18080.0,76.80000000000001,2,18,3,1,1,311,5,Bronze
18081.0,343.45,17,35,2,1,2,212,5,Bronze
18082.0,680.84,70,25,2,2,2,222,6,Silver
18084.0,41.35000000000001,2,15,3,1,1,311,5,Bronze
18085.0,599.35,29,329,1,2,2,122,5,Bronze
18086.0,101.34,7,273,1,1,1,111,3,Bronze
18087.0,232.8,7,97,1,1,1,111,3,Bronze
18088.0,166.03,37,60,2,2,1,221,5,Bronze
18092.0,3208.7000000000003,90,1,3,3,3,333,9,Gold
18093.0,1181.3000000000002,38,92,1,2,3,123,6,Silver
18094.0,1922.5200000000002,70,81,2,2,3,223,7,Silver
18095.0,467.25000000000006,21,312,1,1,2,112,4,Bronze
18096.0,847.86,196,11,3,3,2,332,8,Gold
18097.0,2316.05,107,7,3,3,3,333,9,Gold
18099.0,168.31,19,126,1,1,1,111,3,Bronze
18101.0,222.4,40,10,3,2,1,321,6,Silver
18102.0,16129.250000000002,433,0,3,3,3,333,9,Gold
18104.0,754.64,38,36,2,2,2,222,6,Silver
18105.0,113.48000000000002,18,37,2,1,1,211,4,Bronze
18106.0,378.7,37,329,1,2,2,122,5,Bronze
18108.0,277.35,19,248,1,1,1,111,3,Bronze
18109.0,5964.43,451,1,3,3,3,333,9,Gold
18110.0,229.05,40,18,3,2,1,321,6,Silver
18112.0,352.69,26,11,3,2,2,322,7,Silver
18113.0,38.400000000000006,1,368,1,1,1,111,3,Bronze
18114.0,220.1,28,289,1,2,1,121,4,Bronze
18116.0,1397.05,371,67,2,3,3,233,8,Gold
18117.0,315.65,72,25,2,2,1,221,5,Bronze
18118.0,5594.53,1268,10,3,3,3,333,9,Gold
18119.0,163.0,29,367,1,2,1,121,4,Bronze
18120.0,111.15,17,213,1,1,1,111,3,Bronze
18121.0,637.14,31,148,1,2,2,122,5,Bronze
18122.0,1791.51,357,7,3,3,3,333,9,Gold
18123.0,526.44,34,23,3,2,2,322,7,Silver
18125.0,1131.0,193,29,2,3,3,233,8,Gold
18126.0,200.92000000000002,52,60,2,2,1,221,5,Bronze
18127.0,347.08,46,18,3,2,2,322,7,Silver
18129.0,112.55000000000001,14,242,1,1,1,111,3,Bronze
18130.0,1073.04,71,8,3,2,3,323,8,Gold
18133.0,76.80000000000001,2,210,1,1,1,111,3,Bronze
18135.0,358.85,20,28,2,1,2,212,5,Bronze
18136.0,752.23,39,62,2,2,2,222,6,Silver
